"","target_id","pval","qval","b","se_b","mean_obs","var_obs","sigma_q_sq","sigma_sq","smooth_sigma_sq","smooth_sigma_sq_pmax","ext_gene"
"9505","ENSMUSG00000024130",0.455186906711476,0.724161281467048,0.305862524972179,0.409566545735579,4.9749961310091,0.0977998064592422,0.0329735439553922,0.066950223642293,0.134771211430382,0.134771211430382,"Abca3"
"9506","ENSMUSG00000027833",0.455403200997017,0.724161281467048,0.592745423929078,0.794099251811594,5.4397431998033,0.537511460348109,0.0202335263962156,0.610360095331517,0.089775127300437,0.610360095331517,"Shox2"
"9507","ENSMUSG00000027956",0.455216136080597,0.724161281467048,-1.26391868480913,1.69256554617862,1.47440522047624,2.10979302261777,0.0510317978491151,2.31491251517273,2.81374633026182,2.81374633026182,"Tmem144"
"9508","ENSMUSG00000028789",0.455651603573057,0.724161281467048,-0.131059138700783,0.175676327641404,6.72390933277442,0.0123262695064905,0.00151377129214018,0.00838738404910002,0.0293484008014297,0.0293484008014297,"Azin2"
"9509","ENSMUSG00000031737",0.455299646181121,0.724161281467048,0.279379103070746,0.374197368256536,4.98729089307927,0.0652281070338374,0.00683186130185645,0.0519839576325924,0.133191809108261,0.133191809108261,"Irx5"
"9510","ENSMUSG00000032525",0.455929482112968,0.724161281467048,0.532532723051299,0.714266142233395,4.22359730840263,0.434647781667462,0.021836293135956,0.488339828805021,0.289734915203592,0.488339828805021,"Nktr"
"9511","ENSMUSG00000039414",0.455323704489651,0.724161281467048,0.436886630510901,0.585192487498354,5.47628096726821,0.291923474256064,0.004280961356381,0.33816928606813,0.0871087652951985,0.33816928606813,"Heatr5b"
"9512","ENSMUSG00000047109",0.455835038235359,0.724161281467048,0.403413571859481,0.54097006375945,4.24891931469809,0.105046914866685,0.0125140639055894,0.063685053414225,0.280134545978315,0.280134545978315,"Cldn14"
"9513","ENSMUSG00000055128",0.45534545146767,0.724161281467048,-0.150105127171099,0.201069623799127,6.41553305257303,0.0236249193604269,0.00241828801782413,0.0217533164212901,0.0380107055968983,0.0380107055968983,"Cgrrf1"
"9514","ENSMUSG00000070000",0.45598355708488,0.724161281467048,0.302428256442205,0.405684353770019,4.80174535190638,0.0449356784200861,0.00668177889322592,0.0149903135895673,0.157898016000572,0.157898016000572,"Fcho1"
"9515","ENSMUSG00000074444",0.455101189564486,0.724161281467048,1.26140321747054,1.68876638360019,1.76338712268744,0.887675728646191,0.26531909368648,0.270625460760298,2.58661280469159,2.58661280469159,"Defa30"
"9516","ENSMUSG00000074802",0.455545870853118,0.724161281467048,1.34025115176547,1.7960988465344,0.277321424293157,0.651595874058703,0.136279520319943,-0.0570222841362244,3.08969154620225,3.08969154620225,"Gas2l3"
"9517","ENSMUSG00000081137",0.455316839598061,0.724161281467048,0.400346816042274,0.536240674613348,4.53123527673417,0.245128565111581,0.00993452231515486,0.277619538794624,0.202892645357339,0.277619538794624,"BC022960"
"9518","ENSMUSG00000112917",0.45559179312782,0.724161281467048,0.919062331354082,1.23178032614803,2.89020832517122,0.406053210905069,0.157541783596266,0.029200248304338,1.35974098828908,1.35974098828908,"Gm47331"
"9519","ENSMUSG00000113174",0.455976389005762,0.724161281467048,0.827645918615898,1.11020597492051,3.08476835123569,0.4942550366347,0.0845920478482214,0.314291623803051,1.14796525890099,1.14796525890099,"Gm9292"
"9520","ENSMUSG00000113262",0.455919032358863,0.724161281467048,-1.75593829702994,2.35511946758424,2.43218623583545,4.72549823872167,0.127207254129691,5.41938045246461,1.90275402373649,5.41938045246461,"Gm48551"
"9521","ENSMUSG00000021488",0.456106517298473,0.724200185314224,0.253358020375352,0.339953168353099,5.21148216917448,0.0653560633926014,0.007237118603183,0.0587018332414604,0.108331038070128,0.108331038070128,"Nsd1"
"9522","ENSMUSG00000100025",0.456151753736845,0.724200185314224,1.0781396617356,1.44678192409255,2.37743872979496,0.511218401617287,0.126676428747733,0.05895860857452,1.96650150713321,1.96650150713321,"Gm8141"
"9523","ENSMUSG00000115920",0.456081845156722,0.724200185314224,-0.854453771892151,1.14643442978698,3.00307669797552,0.35507672520245,0.0798730961928167,0.087696367460496,1.23443880560819,1.23443880560819,"AC157554.1"
"9524","ENSMUSG00000074228",0.456311863282319,0.724378313835088,-0.799237004888633,1.07289697731831,3.15113914134331,0.392354245930205,0.070454361063743,0.198687112839887,1.08065356287502,1.08065356287502,"Gm10645"
"9525","ENSMUSG00000026765",0.456595103833146,0.724751850378303,-0.465850094789419,0.625751361162951,4.02223369849086,0.149747007475526,0.00627657636354051,0.109835779442093,0.385288189633745,0.385288189633745,"Lypd6b"
"9526","ENSMUSG00000004929",0.457007659334397,0.724862927063924,0.363377825655924,0.48855343451464,5.40932600265418,0.20313745364351,0.00182930637817449,0.236855151997876,0.0920360901035309,0.236855151997876,"Thop1"
"9527","ENSMUSG00000026090",0.457063430065274,0.724862927063924,-0.968510187104534,1.30230186379281,4.77943097765192,1.44333075713391,0.0211377858009533,1.67485235863728,0.161073741418825,1.67485235863728,"2010300C02Rik"
"9528","ENSMUSG00000026248",0.456850280254418,0.724862927063924,0.144455503026163,0.194149323227027,6.46110453872467,0.0153073824616189,0.00113543016799182,0.0113919473471655,0.0365585295415208,0.0365585295415208,"Mrpl44"
"9529","ENSMUSG00000030583",0.456928449397977,0.724862927063924,-0.715793133348542,0.962198647691868,3.36401689459472,0.523672246279903,0.0413659011516326,0.487962563393761,0.884460336468427,0.884460336468427,"Sipa1l3"
"9530","ENSMUSG00000032939",0.457258060134214,0.724862927063924,-0.415006756980832,0.558277960231088,5.23285304574707,0.265193056699772,0.0144638379592119,0.297210442920573,0.106387936043318,0.297210442920573,"Nup93"
"9531","ENSMUSG00000033863",0.456810492949859,0.724862927063924,0.0925390972695928,0.124362275742508,7.63380401287501,0.00611126474330446,0.000553779109902172,0.00433137574331912,0.0149121965179535,0.0149121965179535,"Klf9"
"9532","ENSMUSG00000038195",0.456870184119281,0.724862927063924,0.340447151003581,0.457583861190032,4.56222558202242,0.0609962704886634,0.012600629951346,0.0209416444684214,0.196782360070232,0.196782360070232,"Rilp"
"9533","ENSMUSG00000038580",0.457336296134848,0.724862927063924,-1.36179163372655,1.83223635602454,1.81931635020398,2.85621886078794,0.0687820197605507,3.28830804457755,2.53704939964015,3.28830804457755,"Sct"
"9534","ENSMUSG00000042535",0.456879108310846,0.724862927063924,0.443205026651688,0.595709165994925,4.13031401988821,0.15388737055147,0.0251669333670972,0.107448774635446,0.329702477083272,0.329702477083272,"Gtpbp1"
"9535","ENSMUSG00000047881",0.457104439475112,0.724862927063924,-1.28314846570937,1.72553572401641,1.23832087240059,1.70119293799871,0.0193904511861704,1.70916396328573,2.95808308367065,2.95808308367065,"Rell1"
"9536","ENSMUSG00000050097",0.457258558226512,0.724862927063924,1.2803426773964,1.72235241379361,1.81413092951531,0.877958685474541,0.424784082393946,0.0725152600365734,2.54171375490674,2.54171375490674,"Ces2b"
"9537","ENSMUSG00000069372",0.457299829088688,0.724862927063924,0.550897553152456,0.741150620509825,3.82192353386982,0.172537068583152,0.0350387029967565,0.0720228428432909,0.514265539285343,0.514265539285343,"Ctxn3"
"9538","ENSMUSG00000074652",0.457232045427509,0.724862927063924,-0.655572631316812,0.881842487881636,3.50302399857774,0.165323012063781,0.00787617877085845,0.0252206018589896,0.769769994662414,0.769769994662414,"Myh7b"
"9539","ENSMUSG00000096010",0.457062648031076,0.724862927063924,-1.47165921000878,1.9788549744466,1.66272577755417,3.33250495006259,0.108751926843025,3.80711508304902,2.67147341868228,3.80711508304902,"Hist4h4"
"9540","ENSMUSG00000037415",0.45762737310184,0.725096232857547,-0.544869533078349,0.7335747605172,4.71079174494859,0.457715555537584,0.00654383536209803,0.53158809390577,0.171295214360929,0.53158809390577,"Ranbp10"
"9541","ENSMUSG00000063406",0.457603205089397,0.725096232857547,0.246653006674682,0.332058753720285,5.45813132196708,0.0540070448539731,0.0218357368102443,0.0287559776198849,0.0884272791120245,0.0884272791120245,"Tmed5"
"9542","ENSMUSG00000110701",0.457592302976785,0.725096232857547,-1.44189335097575,1.94111440370449,1.83663027591342,3.20496889737538,0.0725703549189145,3.69535477335012,2.52137542583584,3.69535477335012,"Gm6013"
"9543","ENSMUSG00000004231",0.457709665001818,0.725150626130408,0.56221956049977,0.757072151277421,3.78257728643147,0.23231089273956,0.0299429129999614,0.160478009005101,0.543215329239861,0.543215329239861,"Pax2"
"9544","ENSMUSG00000061048",0.457804403440359,0.725224725022504,0.577523683297704,0.777844184401364,4.21048295497577,0.514538918394598,0.0198686512939612,0.585172923913062,0.29491402448787,0.585172923913062,"Cdh3"
"9545","ENSMUSG00000014504",0.457897854475464,0.725296769179103,0.0975989255659462,0.131479517894758,7.66628963238445,0.0146997591744343,0.000531851116946841,0.016755012508891,0.0145972471488558,0.016755012508891,"Srp19"
"9546","ENSMUSG00000036052",0.457957074868502,0.725314583588612,-0.130117217867143,0.175309332020165,6.85116116031069,0.0213862150046946,0.00425646440450122,0.0193576129097977,0.0264768974888552,0.0264768974888552,"Dnajb5"
"9547","ENSMUSG00000002679",0.458095596047784,0.725457978071273,0.206728197888612,0.278614550469866,5.64636724384636,0.0176273588836819,0.00255187373562881,0.00252089068875733,0.0750741939978967,0.0750741939978967,"Med6"
"9548","ENSMUSG00000018171",0.458195379948361,0.725464022352002,-0.197336350506143,0.266015882756131,5.79117863824909,0.0161806253436399,0.0049196292431925,-0.000119508843274206,0.0658448206353309,0.0658448206353309,"Vmp1"
"9549","ENSMUSG00000035476",0.458157034689396,0.725464022352002,-1.23615786548402,1.6662392692644,1.58180266025784,0.624207826974923,0.0409915602266229,0.131277046036763,2.73536174221212,2.73536174221212,"Tab3"
"9550","ENSMUSG00000023259",0.458385287537038,0.72555488832169,-0.890878981781565,1.20144164920765,4.9969058071661,1.22686314436059,0.043310132518355,1.40015190393245,0.131959313500498,1.40015190393245,"Slc26a6"
"9551","ENSMUSG00000056608",0.458458116946339,0.72555488832169,0.134345226362187,0.181207675408176,8.91357702702861,0.0279070276999919,0.000813351893491484,0.0320228697333433,0.00797941048282156,0.0320228697333433,"Chd9"
"9552","ENSMUSG00000067873",0.458492717972447,0.72555488832169,0.309624792967978,0.417660609355408,7.71169864576627,0.148249427211574,0.000693961471115868,0.173746423136015,0.0141736423886553,0.173746423136015,"Htatsf1"
"9553","ENSMUSG00000078747",0.458486550269683,0.72555488832169,0.498765531598843,0.672788037373367,4.22711435749255,0.384684847325497,0.0485007453080983,0.404142997924608,0.288370080671412,0.404142997924608,"Gm20878"
"9554","ENSMUSG00000107138",0.458385287537038,0.72555488832169,-0.890878981781565,1.20144164920765,4.9969058071661,1.22686314436059,0.043310132518355,1.40015190393245,0.131959313500498,1.40015190393245,"Slc26a6"
"9555","ENSMUSG00000019843",0.458902579319902,0.72595372538355,-0.273299101255584,0.368996439403534,7.2481948258128,0.115669714444027,0.0019130309852852,0.134245341307201,0.0195262401209081,0.134245341307201,"Fyn"
"9556","ENSMUSG00000032332",0.458936815081418,0.72595372538355,0.469374115440025,0.633776611913375,5.01101048364428,0.341219215953967,0.060490607488523,0.341182186319874,0.130154748842224,0.341182186319874,"Col12a1"
"9557","ENSMUSG00000037369",0.458867254658356,0.72595372538355,1.13087220380714,1.52673390125273,4.20485035702518,1.98023491727079,0.0492354920484205,2.28168091318596,0.297182138080818,2.28168091318596,"Kdm6a"
"9558","ENSMUSG00000073434",0.458934200105178,0.72595372538355,-1.32628689844734,1.79082036222354,1.75857975774312,2.72437069216732,0.10488591395118,3.10215165580328,2.59079488668126,3.10215165580328,"Wdr90"
"9559","ENSMUSG00000073403",0.459048434781604,0.726054324245536,-1.1253480810507,1.51988900748773,2.30203197249,0.475598192796227,0.258153065736496,-0.177959928304398,2.05190952934555,2.05190952934555,"Gm10499"
"9560","ENSMUSG00000032985",0.459394741029436,0.726374094292411,-1.55965018994095,2.10808019119807,2.05287959747438,3.77350430000874,0.0461936840194025,4.3978084085023,2.31375759391104,4.3978084085023,"5730522E02Rik"
"9561","ENSMUSG00000043183",0.459361029009632,0.726374094292411,-0.819695038058321,1.10784658115095,3.0513697058967,0.367912534707216,0.0444697184755515,0.171449105876557,1.18285432889231,1.18285432889231,"Simc1"
"9562","ENSMUSG00000062031",0.45933160811467,0.726374094292411,-1.86043232941982,2.51427476106206,2.75034954409771,5.36812120019261,0.055421651378576,6.26615592273511,1.52236277699049,6.26615592273511,"Pgghg"
"9563","ENSMUSG00000049775",0.459591948534268,0.72656863239425,-0.0690166641712887,0.0933264332552377,9.87609141733034,0.00739431540720708,5.42082291753985e-05,0.00865561491496894,0.0072358418740284,0.00865561491496894,"Tmsb4x"
"9564","ENSMUSG00000082090",0.459613889821986,0.72656863239425,1.25286748626905,1.69424834894932,1.55684499342662,2.39817706991703,0.116232924788926,2.69619421101156,2.75424454312858,2.75424454312858,"Gm16481"
"9565","ENSMUSG00000054414",0.459774413970649,0.726746405104259,1.96303742496099,2.65555826479803,2.32992168070698,5.98583177575722,0.183512946563315,6.86847675117379,2.02069722209041,6.86847675117379,"Slc30a7"
"9566","ENSMUSG00000039824",0.460040326616768,0.727090706472812,0.774764636323026,1.04870755470604,3.18464432947193,0.690997891266275,0.0520486262743658,0.684318089776672,1.04773890902315,1.04773890902315,"Myl6b"
"9567","ENSMUSG00000048478",0.460143987900442,0.727178525459056,-1.82368402370158,2.46907648623995,2.61633826023931,5.17283360270346,0.0340729041364881,6.06226579076651,1.68270341088139,6.06226579076651,"Spata33"
"9568","ENSMUSG00000039953",0.460364187730379,0.727298448724723,-0.0898118598890709,0.121655521834528,7.75318138480399,0.00599350995476653,0.000997042917787559,0.00396013692599516,0.0138030230750439,0.0138030230750439,"Clstn1"
"9569","ENSMUSG00000048874",0.460318189122968,0.727298448724723,0.485345806101024,0.657362430441698,4.89674901158964,0.366603760470762,0.0107337508935774,0.421391614062639,0.144960977023212,0.421391614062639,"Phf3"
"9570","ENSMUSG00000074521",0.46030264803222,0.727298448724723,-0.609954086255747,0.826105848218338,3.94763915650208,0.4282400895052,0.25295965010824,0.203378490479519,0.4294912223523,0.4294912223523,"Gm14327"
"9571","ENSMUSG00000039202",0.460509617237331,0.727408100721871,0.809251253263243,1.09653459921533,3.13237958615662,0.343964486012774,0.102989165868094,0.0855137676970013,1.09939896140824,1.09939896140824,"Abhd2"
"9572","ENSMUSG00000040599",0.460529819439761,0.727408100721871,-0.680335848710241,0.921895889634742,3.420371613228,0.31936650797951,0.0120645682319031,0.23555676021722,0.837827463093529,0.837827463093529,"Mis12"
"9573","ENSMUSG00000031079",0.460672566922787,0.727529381120623,-1.30580228965557,1.7700037965392,0.954466360002869,2.24716175459099,0.057121639084946,2.46106118296668,3.07579180067823,3.07579180067823,"Zfp300"
"9574","ENSMUSG00000060601",0.460740974974509,0.727529381120623,-0.160015841943675,0.216933194963963,6.18484925655091,0.0256531768124841,0.000614089375110153,0.0250631410071444,0.0464459217021626,0.0464459217021626,"Nr1h2"
"9575","ENSMUSG00000084838",0.460750963967853,0.727529381120623,-1.79422612219643,2.43248338496843,2.63232407839586,5.01773273795567,1.46150445893319,4.45547095921429,1.66347049721904,4.45547095921429,"Gm10241"
"9576","ENSMUSG00000078184",0.460891356212135,0.727675064178286,1.30866256467913,1.77474673158079,1.72437043826999,0.735648635490556,0.529539095521312,-0.282364996381757,2.62018686573539,2.62018686573539,"Rbm8a2"
"9577","ENSMUSG00000074476",0.461051042787726,0.727851176350384,-1.1694968191948,1.58658178292887,2.18473147860423,2.13406877265007,0.129340675361747,2.38790107855999,2.17799815162734,2.38790107855999,"Spc24"
"9578","ENSMUSG00000036169",0.461198474402486,0.727857564209134,-1.59472392963179,2.16417208723987,2.26716173044588,3.97014201937219,0.0286018497474219,4.65503897344074,2.09021529201262,4.65503897344074,"Sostdc1"
"9579","ENSMUSG00000042589",0.461247656768815,0.727857564209134,-0.844584854940164,1.14629720204841,2.98347291926879,1.06917770100811,0.0582529265596675,1.18885183635535,1.25574434886435,1.25574434886435,"Cux2"
"9580","ENSMUSG00000044469",0.461240936328774,0.727857564209134,-1.80383387571772,2.44818351168482,2.60423327828795,5.08034055498589,0.0199376357570761,5.97366487112836,1.6972720279406,5.97366487112836,"Tnfaip8l1"
"9581","ENSMUSG00000060036",0.461241402600076,0.727857564209134,-0.0775628908525098,0.10526933252214,8.15817701488767,0.00245651856007277,0.000184860393845648,0.000491916427564374,0.0108967719758113,0.0108967719758113,"Rpl3"
"9582","ENSMUSG00000075254",0.461312149153899,0.72788336287391,-1.4005562210613,1.90115266706016,3.51347850154049,3.06344021843115,0.071804387186949,3.54257707628302,0.761038688404127,3.54257707628302,"Heg1"
"9583","ENSMUSG00000040365",0.461448624488218,0.728022722909043,-1.28608081149101,1.74629248214369,1.07617236302141,1.46212451520887,0.0164091630027666,1.34977568296784,3.0331282701888,3.0331282701888,"Trim41"
"9584","ENSMUSG00000079434",0.461629097173877,0.728231460785876,-1.85767128014486,2.52343745741857,2.70476838201228,5.39547192936043,0.021470132168189,6.34626646933492,1.5765908936223,6.34626646933492,"Neu2"
"9585","ENSMUSG00000040236",0.461737527054421,0.72832651763545,-0.123727615989471,0.16811073706968,6.8420512532535,0.0180367333677417,0.00159059132652942,0.0178102472458641,0.0266706285915816,0.0266706285915816,"Trappc5"
"9586","ENSMUSG00000058927",0.461790398242206,0.728333927709567,0.0899260160997676,0.122198373949492,9.08107182517872,0.0126505245211253,0.000160632472025551,0.0147718101238745,0.00764696772657336,0.0147718101238745,"Gm10053"
"9587","ENSMUSG00000029388",0.462036943407847,0.728494790633355,-0.240684072588134,0.327240102943642,5.26418673864557,0.0202006549326323,0.00345006209475919,-0.00211349109461565,0.103636022879806,0.103636022879806,"Eif2b1"
"9588","ENSMUSG00000031901",0.461956615868885,0.728494790633355,-0.259063648350476,0.352166255254842,5.08616963731067,0.0304704921544059,0.00294102728795892,0.00920772399532035,0.12108004405226,0.12108004405226,"Dus2"
"9589","ENSMUSG00000045795",0.462014017976364,0.728494790633355,-1.39232376444188,1.89294139973678,4.35488084895369,3.03500658356815,0.10479222352865,3.47843491930878,0.245485945914449,3.47843491930878,"Whamm"
"9590","ENSMUSG00000036438",0.462172729317495,0.728632898284798,-0.0661256987796375,0.089933428982233,10.4375216228038,0.00454515183515918,1.76802161021782e-05,0.00461374351708914,0.00807034143240017,0.00807034143240017,"Calm2"
"9591","ENSMUSG00000026427",0.462256800784411,0.728689455850224,0.198830640406895,0.270467910457003,6.78160121474429,0.0619464682461902,0.00189189512997575,0.0712609954570015,0.0280015375861565,0.0712609954570015,"Eif2d"
"9592","ENSMUSG00000021534",0.462497330556997,0.728992612665892,-0.273364803577958,0.372056079098552,5.43530537699593,0.117193255941197,0.00974532188780655,0.128680404106382,0.0901024294591509,0.128680404106382,"1700001L19Rik"
"9593","ENSMUSG00000056268",0.462594822426747,0.729070272101531,0.562509916227419,0.765756334473827,4.98335293670206,0.496394311142587,0.0483380452202369,0.538044718566555,0.133697241983359,0.538044718566555,"Dennd1b"
"9594","ENSMUSG00000023191",0.462785681217192,0.729295050481835,0.573717609096175,0.781346794544161,3.72728075216892,0.141865949327374,0.0249256251703199,0.0232973513272253,0.585577188174116,0.585577188174116,"P3h3"
"9595","ENSMUSG00000028101",0.462939101354774,0.729350648293995,-0.492098878750246,0.670419997546968,3.94109955108644,0.162026297944271,0.0158731461804282,0.106085647502353,0.433589826930449,0.433589826930449,"Pias3"
"9596","ENSMUSG00000028559",0.462888481056202,0.729350648293995,-0.193342358515321,0.263373730599739,6.01430206754515,0.0587042371787716,0.00170297973600871,0.0676627422340151,0.0539679794238946,0.0676627422340151,"Osbpl9"
"9597","ENSMUSG00000041915",0.462965683687907,0.729350648293995,-0.67341017142912,0.91748730372352,5.62205505805903,0.712349054657302,0.00460436651787605,0.837178585975979,0.076760170038692,0.837178585975979,"Ammecr1l"
"9598","ENSMUSG00000030089",0.463025453588267,0.729368809418733,-0.811416500589938,1.10566167176453,4.29068312925908,1.0344574007493,0.0202454881527804,1.20224224425636,0.265434976300999,1.20224224425636,"Slc41a3"
"9599","ENSMUSG00000020658",0.463249303170661,0.729417435392337,-0.176282242447489,0.240327985228126,6.04760066533961,0.0488635033233121,0.00275868218815213,0.0549988582956583,0.0524036931838585,0.0549988582956583,"Efr3b"
"9600","ENSMUSG00000021224",0.463223040738541,0.729417435392337,-0.420673037403582,0.573475611062327,5.26901186278747,0.278238119121658,0.0161734928597016,0.312700783623608,0.103221740762585,0.312700783623608,"Numb"
"9601","ENSMUSG00000032657",0.463170889307478,0.729417435392337,0.529855986262836,0.722233249834806,5.41752375326761,0.441329700170818,0.0116191550894865,0.510001712077459,0.091422512859194,0.510001712077459,"Fam189b"
"9602","ENSMUSG00000115267",0.463167165740768,0.729417435392337,0.921080915429232,1.2554915708326,2.79877687798072,0.360751813310802,0.110945524236475,0.00598716934575279,1.46531356019523,1.46531356019523,"Vmn1r76"
"9603","ENSMUSG00000042333",0.463389560128064,0.729562299237342,1.12247952574689,1.53077169525414,2.16361976439772,0.583875209522519,0.143135037359621,0.102697634063675,2.20012694563163,2.20012694563163,"Tnfrsf14"
"9604","ENSMUSG00000000127",0.464887523425559,0.729674749472298,-0.687407016424069,0.940593552698613,4.96447351507992,0.747320289661812,0.00916205350656158,0.875554177871637,0.13612648854641,0.875554177871637,"Fer"
"9605","ENSMUSG00000006932",0.46484251623593,0.729674749472298,0.146621404158297,0.200604943199419,6.41881309161351,0.0251007741056295,0.00233835451112857,0.0245638885686403,0.0379039887249137,0.0379039887249137,"Ctnnb1"
"9606","ENSMUSG00000015013",0.464859888230262,0.729674749472298,0.141064488142539,0.19300957384807,6.48734374511468,0.015035284911576,0.00150113198149722,0.0111022004784085,0.0357515636155164,0.0357515636155164,"Trappc2l"
"9607","ENSMUSG00000018634",0.464250899441607,0.729674749472298,-1.77767171772533,2.42896085236465,3.76502409508554,4.98660612688019,0.137145810053726,5.76270501226628,0.556461415848212,5.76270501226628,"Crhr1"
"9608","ENSMUSG00000018974",0.464598699565099,0.729674749472298,-0.392834704224003,0.537176452918431,4.23918023157822,0.0907074312858785,0.00479363142440622,0.0541079630830318,0.283764910145621,0.283764910145621,"Sart3"
"9609","ENSMUSG00000020124",0.464295577139127,0.729674749472298,-0.154126133888141,0.210614695461926,6.55376064707488,0.0374906550121149,0.00334332922195307,0.0410152207225667,0.0338000681485491,0.0410152207225667,"Usp15"
"9610","ENSMUSG00000020186",0.4649180148635,0.729674749472298,0.316306314482042,0.43283817818934,4.69360080701667,0.0454245201370638,0.0133671339885944,0.0047448039263956,0.173981754509672,0.173981754509672,"Csrp2"
"9611","ENSMUSG00000020439",0.46477681120444,0.729674749472298,-2.00958848030032,2.74908063035716,3.0562496542765,6.38444482818853,0.0116509480939987,7.54579336411091,1.17771560145971,7.54579336411091,"Smtn"
"9612","ENSMUSG00000021314",0.463915919930845,0.729674749472298,-0.158289846115473,0.216120728728765,7.63440223142092,0.0394906713852544,0.000532396954963138,0.0461757724312891,0.014906304938682,0.0461757724312891,"Amph"
"9613","ENSMUSG00000027107",0.464804483051036,0.729674749472298,-1.08028665558348,1.47790416288157,2.39661253812645,0.441316279524299,0.239883528272822,-0.161418738102249,1.94431718638986,1.94431718638986,"Chrna1"
"9614","ENSMUSG00000028626",0.464623543121637,0.729674749472298,0.394964685316147,0.54011911290331,4.53882663092311,0.2464848049646,0.01022174439708,0.281506911726379,0.201365107766848,0.281506911726379,"Col9a2"
"9615","ENSMUSG00000029193",0.464737353699511,0.729674749472298,-0.347608760073734,0.475480466312614,4.56593975089296,0.0619285779648912,0.030009975822673,0.00246696608466482,0.196071698022187,0.196071698022187,"Cckar"
"9616","ENSMUSG00000032268",0.464183247077602,0.729674749472298,-0.620452473283299,0.847640517759896,3.60207183294139,0.180127772187236,0.0314933545308362,0.0462176679483356,0.687001092817428,0.687001092817428,"Tmprss5"
"9617","ENSMUSG00000034832",0.464130545352487,0.729674749472298,0.575263514090565,0.785812241651278,5.2364051628722,0.521976622967279,0.0659559279291257,0.551544951199881,0.106070359332703,0.551544951199881,"Tet3"
"9618","ENSMUSG00000036450",0.464203057653611,0.729674749472298,-0.341341187166102,0.466349096632983,5.04855707948008,0.183825588638921,0.0247878400959753,0.192693639834424,0.125465643120075,0.192693639834424,"Hif1an"
"9619","ENSMUSG00000038205",0.46425105350521,0.729674749472298,-0.240055327595658,0.328004990121792,5.27498263511458,0.0633899616550638,0.00487487299403118,0.0613967893350353,0.102712400550766,0.102712400550766,"Prkab2"
"9620","ENSMUSG00000042677",0.464488427912273,0.729674749472298,-0.890126768156254,1.21689119916682,2.84348607857865,0.688313073761811,0.0675261110578364,0.568780667890732,1.41329807955183,1.41329807955183,"Zc3h12a"
"9621","ENSMUSG00000044667",0.463619884034638,0.729674749472298,-0.306238072420612,0.417844710280308,5.85457014181275,0.147656720272788,0.00820319472888783,0.166391007180347,0.0622046219525633,0.166391007180347,"Plppr4"
"9622","ENSMUSG00000052395",0.463822564436132,0.729674749472298,-0.624379625006851,0.852317433065235,4.18497558995105,0.614246643179173,0.0201695945920654,0.706275412114846,0.305396271966041,0.706275412114846,"Rft1"
"9623","ENSMUSG00000060275",0.464057162306542,0.729674749472298,-0.733786887669613,1.00219119105605,3.632480049455,0.849072521125511,0.0520997098333723,0.952287473596966,0.661847348025808,0.952287473596966,"Nrg2"
"9624","ENSMUSG00000062300",0.46463296708116,0.729674749472298,-0.413648213915088,0.565681007723237,4.47011326988357,0.230645474058768,0.103996542785428,0.156419245865152,0.215998459713349,0.215998459713349,"Nectin2"
"9625","ENSMUSG00000064213",0.464735707368339,0.729674749472298,-1.24615697315202,1.70456323921814,1.48656110160821,2.3279747594553,0.100280417553123,2.61522812076212,2.80525541894073,2.80525541894073,"Defa24"
"9626","ENSMUSG00000071862",0.464461072239179,0.729674749472298,-0.3179246354013,0.434607754794669,4.67360933576576,0.0339310315561767,0.0117038576490073,-0.0113453472122674,0.177180042878656,0.177180042878656,"Lrrtm2"
"9627","ENSMUSG00000081471",0.464957109360151,0.729674749472298,1.06880231123449,1.46269277035094,2.62380090527436,0.556260180756732,0.465746491697537,-0.202525410812535,1.67372364873936,1.67372364873936,"Gm14735"
"9628","ENSMUSG00000082226",0.463910225745255,0.729674749472298,-1.50439058637209,2.05399054459481,2.10321375016477,3.5669817836449,0.0186110320101247,4.20026612527474,2.26264386503339,4.20026612527474,"Gm715"
"9629","ENSMUSG00000083816",0.464541787594146,0.729674749472298,-1.7141029789463,2.34362803806695,2.45103722614077,4.64111126135323,0.0254367190527655,5.4671556617608,1.88054470320532,5.4671556617608,"Gm13033"
"9630","ENSMUSG00000085925",0.463884429849799,0.729674749472298,1.41716271228263,1.93478397658223,1.8130428782253,3.16504274172097,0.0358663384354056,3.70752269760393,2.54269070756767,3.70752269760393,"Rtl1"
"9631","ENSMUSG00000089859",0.464692346428313,0.729674749472298,-1.34384976697547,1.83801441802922,0.717481070851795,0.966250741239869,0.254274562214044,0.292135451545741,3.12402243866925,3.12402243866925,"Gm13769"
"9632","ENSMUSG00000094392",0.463793377615086,0.729674749472298,-2.3936184435855,3.26722626159596,3.78864930736737,9.02631471413244,0.766086058520417,9.90868138594192,0.538679461928141,9.90868138594192,"Gm3788"
"9633","ENSMUSG00000098639",0.463884429849799,0.729674749472298,1.41716271228263,1.93478397658223,1.8130428782253,3.16504274172097,0.0358663384354056,3.70752269760393,2.54269070756767,3.70752269760393,"Rtl1"
"9634","ENSMUSG00000106809",0.463910225745255,0.729674749472298,-1.50439058637209,2.05399054459481,2.10321375016477,3.5669817836449,0.0186110320101247,4.20026612527474,2.26264386503339,4.20026612527474,"Gm715"
